filename,width,height,class,xmin,ymin,xmax,ymax
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0025_image.jpg,1914,1052,label0,0,0,323,778
435ebc5b-40e8-401c-9816-8f584427f82c-0036_image.jpg,1914,1052,label1,905,403,949,429
047b864f-0753-448b-9483-f990ae41abaf-0010_image.jpg,1914,1052,label1,787,414,842,457
2a83167d-bba3-402b-a646-0d27569efbd9-0046_image.jpg,1914,1052,label1,220,364,362,470
986ae770-def6-4df5-9382-83dc77e6baf2-0132_image.jpg,1914,1052,label1,736,421,818,465
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0051_image.jpg,1914,1052,label1,635,463,796,550
62995e02-a09c-43f2-99e5-e23381915b37-0068_image.jpg,1914,1052,label1,991,441,1053,485
1431a177-2248-47e2-8709-2628206eeac4-0008_image.jpg,1914,1052,label2,358,411,492,472
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0039_image.jpg,1914,1052,label2,1058,400,1102,431
65dea526-0728-4260-8075-fcf76c96fca9-0021_image.jpg,1914,1052,label1,1074,394,1144,424
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0014_image.jpg,1914,1052,label0,422,371,536,446
bc097e0a-99bf-438d-9826-5ba0f228ea34-0078_image.jpg,1914,1052,label2,1555,433,1601,465
09da3137-b836-479b-a4c9-5bdfa9b549e0-0112_image.jpg,1914,1052,label1,632,332,1237,613
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0117_image.jpg,1914,1052,label1,1812,398,1914,1052
db3d52ee-4a97-41cc-b73d-b5d696f915ea-0048_image.jpg,1914,1052,label1,1028,400,1117,487
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0008_image.jpg,1914,1052,label1,614,420,759,495
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0023_image.jpg,1914,1052,label1,746,352,1682,895
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0024_image.jpg,1914,1052,label1,657,438,847,492
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0177_image.jpg,1914,1052,label2,257,384,384,449
1dac619e-4123-42e9-bf11-8df2db3facf7-0044_image.jpg,1914,1052,label1,562,400,605,431
c6b38078-47e9-41e4-913a-c082736fb1cf-0033_image.jpg,1914,1052,label2,1749,409,1805,444
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0054_image.jpg,1914,1052,label1,1331,407,1584,487
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0180_image.jpg,1914,1052,label1,0,0,1622,719
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0015_image.jpg,1914,1052,label2,896,426,937,469
630f5200-f86e-490f-8764-1ecf1d398f5b-0052_image.jpg,1914,1052,label2,900,391,964,470
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0067_image.jpg,1914,1052,label2,940,419,974,456
af3ae5e6-27ef-4699-beb3-f2c72831a594-0102_image.jpg,1914,1052,label1,226,397,333,444
2a279bda-651c-4740-a616-6862aa904c24-0165_image.jpg,1914,1052,label1,662,296,1162,723
2a279bda-651c-4740-a616-6862aa904c24-0139_image.jpg,1914,1052,label1,986,388,1096,484
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0176_image.jpg,1914,1052,label1,844,420,978,519
6b08aacf-49fe-445b-8085-41d09f937be5-0064_image.jpg,1914,1052,label1,1473,442,1856,536
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0082_image.jpg,1914,1052,label1,979,385,1170,517
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0002_image.jpg,1914,1052,label2,1204,432,1314,502
6b08aacf-49fe-445b-8085-41d09f937be5-0088_image.jpg,1914,1052,label2,1832,314,1914,521
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0198_image.jpg,1914,1052,label2,473,411,561,456
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0023_image.jpg,1914,1052,label0,427,292,673,505
fc26f4db-22c1-49c7-be8d-b769476cdff2-0129_image.jpg,1914,1052,label2,915,405,981,452
07fd6b85-0486-4790-ad35-a90a6b79c66c-0210_image.jpg,1914,1052,label1,699,390,792,457
6b08aacf-49fe-445b-8085-41d09f937be5-0080_image.jpg,1914,1052,label2,739,395,763,423
630f5200-f86e-490f-8764-1ecf1d398f5b-0015_image.jpg,1914,1052,label2,959,462,973,493
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0048_image.jpg,1914,1052,label1,419,447,541,489
6b08aacf-49fe-445b-8085-41d09f937be5-0078_image.jpg,1914,1052,label2,894,409,953,447
d1d539c2-8321-45d9-868a-fd8544e0ce01-0017_image.jpg,1914,1052,label2,335,0,1771,981
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0021_image.jpg,1914,1052,label0,0,195,405,489
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0114_image.jpg,1914,1052,label1,755,409,1038,523
6b08aacf-49fe-445b-8085-41d09f937be5-0003_image.jpg,1914,1052,label2,459,418,515,453
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0135_image.jpg,1914,1052,label2,1232,334,1619,460
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0119_image.jpg,1914,1052,label0,1166,317,1279,476
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0064_image.jpg,1914,1052,label2,946,381,1140,532
630f5200-f86e-490f-8764-1ecf1d398f5b-0132_image.jpg,1914,1052,label2,731,416,772,439
07fd6b85-0486-4790-ad35-a90a6b79c66c-0102_image.jpg,1914,1052,label2,702,353,826,445
986ae770-def6-4df5-9382-83dc77e6baf2-0039_image.jpg,1914,1052,label1,739,451,1004,576
bc097e0a-99bf-438d-9826-5ba0f228ea34-0009_image.jpg,1914,1052,label2,655,400,748,456
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0009_image.jpg,1914,1052,label2,1236,404,1276,448
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0057_image.jpg,1914,1052,label1,1741,395,1914,495
af3ae5e6-27ef-4699-beb3-f2c72831a594-0023_image.jpg,1914,1052,label1,1090,377,1142,413
af3ae5e6-27ef-4699-beb3-f2c72831a594-0080_image.jpg,1914,1052,label1,967,425,1012,456
65d44631-a35a-4315-a509-2cdc695ff0f6-0042_image.jpg,1914,1052,label1,943,392,1018,456
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0074_image.jpg,1914,1052,label2,1037,417,1073,442
3f70775d-223d-4929-b6ac-ab687814a34d-0046_image.jpg,1914,1052,label1,148,463,202,500
07fd6b85-0486-4790-ad35-a90a6b79c66c-0131_image.jpg,1914,1052,label2,1127,410,1216,443
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0008_image.jpg,1914,1052,label1,938,460,985,492
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0094_image.jpg,1914,1052,label2,911,330,1059,476
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0001_image.jpg,1914,1052,label1,475,390,744,554
4d5aa6f5-6d2e-444a-8960-e73c62cde93f-0155_image.jpg,1914,1052,label2,929,393,1005,448
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0051_image.jpg,1914,1052,label0,881,190,1094,507
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0023_image.jpg,1914,1052,label1,917,464,973,496
1431a177-2248-47e2-8709-2628206eeac4-0005_image.jpg,1914,1052,label2,688,387,809,482
bc097e0a-99bf-438d-9826-5ba0f228ea34-0094_image.jpg,1914,1052,label1,415,413,649,468
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0088_image.jpg,1914,1052,label2,392,396,614,468
8a90461a-c068-4e68-bbe5-452fdd2f26de-0022_image.jpg,1914,1052,label1,1040,386,1121,452
2a279bda-651c-4740-a616-6862aa904c24-0105_image.jpg,1914,1052,label1,892,413,948,461
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0190_image.jpg,1914,1052,label1,735,412,1008,593
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0021_image.jpg,1914,1052,label1,1308,416,1390,444
686f98de-0c48-4746-80ba-3242c0f254e1-0066_image.jpg,1914,1052,label1,0,348,81,483
084a477e-a429-49bf-9463-f995cd5ea0e5-0015_image.jpg,1914,1052,label1,772,432,864,480
c6b38078-47e9-41e4-913a-c082736fb1cf-0115_image.jpg,1914,1052,label2,0,0,619,1052
07fd6b85-0486-4790-ad35-a90a6b79c66c-0180_image.jpg,1914,1052,label2,962,403,1015,451
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0033_image.jpg,1914,1052,label0,638,0,1536,772
7a8b1e0a-be2c-44ba-af1e-c87d89402ca7-0038_image.jpg,1914,1052,label2,1075,360,1170,412
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0113_image.jpg,1914,1052,label2,79,403,144,431
856ab9c9-3131-4941-81d8-8e318b2857f7-0006_image.jpg,1914,1052,label1,734,339,1072,561
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0152_image.jpg,1914,1052,label2,723,415,780,439
eb46684b-f8c9-455e-80ff-1e168d7d2f7c-0039_image.jpg,1914,1052,label1,0,448,72,560
bc097e0a-99bf-438d-9826-5ba0f228ea34-0120_image.jpg,1914,1052,label2,966,446,1007,480
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0174_image.jpg,1914,1052,label2,1059,414,1144,468
856ab9c9-3131-4941-81d8-8e318b2857f7-0026_image.jpg,1914,1052,label1,282,183,1363,868
65725892-b191-4d0c-831c-5f4f84a3b0a9-0024_image.jpg,1914,1052,label0,1436,391,1466,417
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0074_image.jpg,1914,1052,label2,768,428,802,464
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0178_image.jpg,1914,1052,label1,845,411,1039,498
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0060_image.jpg,1914,1052,label2,296,408,473,497
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0147_image.jpg,1914,1052,label2,1628,363,1914,501
09da3137-b836-479b-a4c9-5bdfa9b549e0-0077_image.jpg,1914,1052,label1,676,373,1215,751
8a90461a-c068-4e68-bbe5-452fdd2f26de-0058_image.jpg,1914,1052,label0,0,247,164,332
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0164_image.jpg,1914,1052,label1,0,0,1622,719
f171f50d-4781-41b6-bec1-3e7a15e596dc-0027_image.jpg,1914,1052,label2,959,357,1029,388
af3ae5e6-27ef-4699-beb3-f2c72831a594-0057_image.jpg,1914,1052,label1,1131,411,1181,444
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0161_image.jpg,1914,1052,label2,250,334,450,442
62995e02-a09c-43f2-99e5-e23381915b37-0042_image.jpg,1914,1052,label1,541,437,688,548
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0004_image.jpg,1914,1052,label2,1778,371,1885,432
65725892-b191-4d0c-831c-5f4f84a3b0a9-0061_image.jpg,1914,1052,label1,412,443,562,541
78b7c40e-e087-4187-aeb2-b010654308b7-0031_image.jpg,1914,1052,label1,663,416,811,492
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0070_image.jpg,1914,1052,label1,954,280,1488,729
856ab9c9-3131-4941-81d8-8e318b2857f7-0005_image.jpg,1914,1052,label1,727,342,1064,563
084a477e-a429-49bf-9463-f995cd5ea0e5-0000_image.jpg,1914,1052,label1,866,435,1028,516
07fd6b85-0486-4790-ad35-a90a6b79c66c-0144_image.jpg,1914,1052,label2,874,405,934,453
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0014_image.jpg,1914,1052,label1,996,468,1040,493
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0027_image.jpg,1914,1052,label1,1641,348,1914,440
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0169_image.jpg,1914,1052,label2,197,379,416,482
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0114_image.jpg,1914,1052,label1,662,363,1125,696
630f5200-f86e-490f-8764-1ecf1d398f5b-0088_image.jpg,1914,1052,label1,330,408,698,566
b2365de5-858e-40b3-b782-68fdc6068389-0024_image.jpg,1914,1052,label1,882,281,1561,840
047b864f-0753-448b-9483-f990ae41abaf-0041_image.jpg,1914,1052,label1,1619,236,1914,554
09da3137-b836-479b-a4c9-5bdfa9b549e0-0055_image.jpg,1914,1052,label1,659,368,1214,757
3f70775d-223d-4929-b6ac-ab687814a34d-0088_image.jpg,1914,1052,label2,1051,0,1914,1052
6a435008-ce2b-4991-b66b-93aa4a084e05-0031_image.jpg,1914,1052,label2,0,137,317,800
215d6826-a20a-45f7-aa3c-67f88fbbcb1e-0081_image.jpg,1914,1052,label1,547,448,811,540
986ae770-def6-4df5-9382-83dc77e6baf2-0123_image.jpg,1914,1052,label1,976,417,1010,443
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0167_image.jpg,1914,1052,label1,884,433,956,482
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0119_image.jpg,1914,1052,label1,609,350,1130,723
3f70775d-223d-4929-b6ac-ab687814a34d-0072_image.jpg,1914,1052,label1,0,472,44,497
06084349-6a34-4e47-8fab-e7a7ca3cbdd8-0060_image.jpg,1914,1052,label1,914,431,953,457
b192bc1d-aab7-43d2-a367-19efe2d834c2-0011_image.jpg,1914,1052,label1,990,441,1065,506
65725892-b191-4d0c-831c-5f4f84a3b0a9-0001_image.jpg,1914,1052,label1,0,417,543,721
435ebc5b-40e8-401c-9816-8f584427f82c-0125_image.jpg,1914,1052,label1,1354,407,1475,459
65dea526-0728-4260-8075-fcf76c96fca9-0012_image.jpg,1914,1052,label1,1085,408,1153,437
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0161_image.jpg,1914,1052,label2,1828,422,1878,459
f9609d68-b897-4889-b67b-74bcf31b14f3-0046_image.jpg,1914,1052,label1,1363,366,1838,479
630f5200-f86e-490f-8764-1ecf1d398f5b-0187_image.jpg,1914,1052,label2,896,382,991,561
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0102_image.jpg,1914,1052,label1,650,365,1117,701
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0023_image.jpg,1914,1052,label1,923,421,1070,485
986ae770-def6-4df5-9382-83dc77e6baf2-0029_image.jpg,1914,1052,label1,895,435,954,466
bc097e0a-99bf-438d-9826-5ba0f228ea34-0010_image.jpg,1914,1052,label2,667,399,760,455
65dea526-0728-4260-8075-fcf76c96fca9-0027_image.jpg,1914,1052,label1,1074,411,1145,441
2a83167d-bba3-402b-a646-0d27569efbd9-0053_image.jpg,1914,1052,label1,668,430,728,474
3f70775d-223d-4929-b6ac-ab687814a34d-0082_image.jpg,1914,1052,label2,17,457,77,499
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0107_image.jpg,1914,1052,label2,782,396,834,433
fc26f4db-22c1-49c7-be8d-b769476cdff2-0009_image.jpg,1914,1052,label1,261,392,723,681
07fd6b85-0486-4790-ad35-a90a6b79c66c-0147_image.jpg,1914,1052,label2,876,405,928,451
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0128_image.jpg,1914,1052,label2,1840,373,1914,519
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0192_image.jpg,1914,1052,label2,328,412,408,453
65dea526-0728-4260-8075-fcf76c96fca9-0121_image.jpg,1914,1052,label1,0,405,59,481
0cec3d1f-544c-4146-8632-84b1f9fe89d3-0040_image.jpg,1914,1052,label1,1826,384,1914,469
07fd6b85-0486-4790-ad35-a90a6b79c66c-0228_image.jpg,1914,1052,label2,0,0,475,731
53f2206c-7284-413b-86eb-bd9a86f279bb-0151_image.jpg,1914,1052,label1,0,0,1622,719
6a435008-ce2b-4991-b66b-93aa4a084e05-0154_image.jpg,1914,1052,label1,892,385,1300,677
d9eaef25-7d75-45e3-9f70-6fb1a11a3456-0013_image.jpg,1914,1052,label1,404,443,534,502
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0052_image.jpg,1914,1052,label2,508,354,599,457
09da3137-b836-479b-a4c9-5bdfa9b549e0-0092_image.jpg,1914,1052,label1,772,416,1124,526
f171f50d-4781-41b6-bec1-3e7a15e596dc-0085_image.jpg,1914,1052,label1,0,0,1914,1052
28016933-19b0-4398-a4bb-8362267395ba-0013_image.jpg,1914,1052,label1,818,391,1189,656
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0063_image.jpg,1914,1052,label2,902,405,954,438
3571aea2-3d78-4c77-8058-e2908a858572-0038_image.jpg,1914,1052,label1,1028,421,1117,481
c6b38078-47e9-41e4-913a-c082736fb1cf-0038_image.jpg,1914,1052,label1,0,430,301,1052
8a90461a-c068-4e68-bbe5-452fdd2f26de-0016_image.jpg,1914,1052,label1,1040,386,1121,452
62995e02-a09c-43f2-99e5-e23381915b37-0047_image.jpg,1914,1052,label1,845,400,1113,619
b38d6b73-db94-4345-b313-0aee58588ded-0058_image.jpg,1914,1052,label1,850,425,954,477
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0112_image.jpg,1914,1052,label2,951,286,1181,515
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0044_image.jpg,1914,1052,label1,1020,0,1914,1052
65dea526-0728-4260-8075-fcf76c96fca9-0020_image.jpg,1914,1052,label1,1074,411,1145,440
2a279bda-651c-4740-a616-6862aa904c24-0002_image.jpg,1914,1052,label1,856,420,987,507
09da3137-b836-479b-a4c9-5bdfa9b549e0-0075_image.jpg,1914,1052,label1,668,370,1209,748
60ed87f2-7474-43e2-9d9f-b1072f4a1e39-0109_image.jpg,1914,1052,label2,989,405,1023,438
a4e74f16-eed6-4eb8-9911-51e0d288cd29-0069_image.jpg,1914,1052,label1,856,327,1499,783
6a435008-ce2b-4991-b66b-93aa4a084e05-0016_image.jpg,1914,1052,label2,0,129,232,545
09da3137-b836-479b-a4c9-5bdfa9b549e0-0085_image.jpg,1914,1052,label1,675,376,1192,738
435ebc5b-40e8-401c-9816-8f584427f82c-0123_image.jpg,1914,1052,label2,0,487,240,597
3571aea2-3d78-4c77-8058-e2908a858572-0032_image.jpg,1914,1052,label1,925,429,990,474
3571aea2-3d78-4c77-8058-e2908a858572-0036_image.jpg,1914,1052,label1,1387,458,1528,517
28016933-19b0-4398-a4bb-8362267395ba-0038_image.jpg,1914,1052,label1,868,385,1303,696
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0055_image.jpg,1914,1052,label0,882,127,1169,554
400a07ae-a945-41de-8a94-b0bf655474e5-0014_image.jpg,1914,1052,label1,449,238,1103,818
bc097e0a-99bf-438d-9826-5ba0f228ea34-0030_image.jpg,1914,1052,label2,697,290,992,520
1431a177-2248-47e2-8709-2628206eeac4-0002_image.jpg,1914,1052,label2,890,401,928,446
2a83167d-bba3-402b-a646-0d27569efbd9-0031_image.jpg,1914,1052,label1,749,423,848,477
6d179946-a669-4f32-8438-145a0f80886c-0059_image.jpg,1914,1052,label1,1652,352,1802,476
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0149_image.jpg,1914,1052,label1,0,0,1622,719
1431a177-2248-47e2-8709-2628206eeac4-0003_image.jpg,1914,1052,label2,1577,211,1914,517
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0105_image.jpg,1914,1052,label1,647,364,1110,697
3f70775d-223d-4929-b6ac-ab687814a34d-0016_image.jpg,1914,1052,label2,231,468,327,519
f075920b-5e7a-4c75-8ce8-3368d5f4254b-0120_image.jpg,1914,1052,label1,607,356,1130,732
09da3137-b836-479b-a4c9-5bdfa9b549e0-0036_image.jpg,1914,1052,label1,656,357,1204,739
53f2206c-7284-413b-86eb-bd9a86f279bb-0085_image.jpg,1914,1052,label1,0,0,1622,719
435ebc5b-40e8-401c-9816-8f584427f82c-0135_image.jpg,1914,1052,label1,984,408,1021,435
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0048_image.jpg,1914,1052,label1,508,285,1162,831
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0011_image.jpg,1914,1052,label0,1349,387,1393,440
6b08aacf-49fe-445b-8085-41d09f937be5-0012_image.jpg,1914,1052,label2,124,416,229,476
f171f50d-4781-41b6-bec1-3e7a15e596dc-0031_image.jpg,1914,1052,label2,828,345,1012,422
65725892-b191-4d0c-831c-5f4f84a3b0a9-0022_image.jpg,1914,1052,label0,1446,385,1477,411
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0139_image.jpg,1914,1052,label2,696,407,730,437
2ff64915-103c-4924-a543-f4c7a16832e0-0005_image.jpg,1914,1052,label1,865,447,911,479
59bc8d9d-7ab9-4383-ab1b-c5b4941fb6f9-0004_image.jpg,1914,1052,label2,126,371,404,463
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0118_image.jpg,1914,1052,label1,1432,434,1605,475
435ebc5b-40e8-401c-9816-8f584427f82c-0139_image.jpg,1914,1052,label1,885,407,952,454
06acf647-e2e9-4562-aa42-eed217e5bd84-0122_image.jpg,1914,1052,label0,702,66,1172,617
78b7c40e-e087-4187-aeb2-b010654308b7-0022_image.jpg,1914,1052,label1,864,416,920,454
435ebc5b-40e8-401c-9816-8f584427f82c-0164_image.jpg,1914,1052,label1,690,428,745,471
686f98de-0c48-4746-80ba-3242c0f254e1-0023_image.jpg,1914,1052,label1,0,474,63,660
2a279bda-651c-4740-a616-6862aa904c24-0108_image.jpg,1914,1052,label1,918,414,975,463
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0026_image.jpg,1914,1052,label1,746,352,1682,895
f171f50d-4781-41b6-bec1-3e7a15e596dc-0040_image.jpg,1914,1052,label1,1073,334,1186,389
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0175_image.jpg,1914,1052,label2,367,395,470,450
6a435008-ce2b-4991-b66b-93aa4a084e05-0074_image.jpg,1914,1052,label2,1280,384,1378,449
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0078_image.jpg,1914,1052,label2,925,408,995,458
1dac619e-4123-42e9-bf11-8df2db3facf7-0055_image.jpg,1914,1052,label1,803,417,882,462
65dea526-0728-4260-8075-fcf76c96fca9-0032_image.jpg,1914,1052,label1,710,294,1404,689
fc26f4db-22c1-49c7-be8d-b769476cdff2-0075_image.jpg,1914,1052,label1,1467,420,1695,470
dd49d264-aecf-4d23-92c1-adf35a8ab29b-0018_image.jpg,1914,1052,label0,168,247,782,463
a732dc3d-ff5c-41ef-8a56-afcbcf4fd7f6-0032_image.jpg,1914,1052,label1,751,352,1681,893
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0151_image.jpg,1914,1052,label1,0,0,1622,719
686f98de-0c48-4746-80ba-3242c0f254e1-0001_image.jpg,1914,1052,label1,274,431,653,572
435ebc5b-40e8-401c-9816-8f584427f82c-0118_image.jpg,1914,1052,label1,1556,415,1706,505
1fcce361-ab48-46a4-bbfb-f73bd4bf40e4-0111_image.jpg,1914,1052,label1,775,390,952,547
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0027_image.jpg,1914,1052,label1,1056,421,1108,450
28016933-19b0-4398-a4bb-8362267395ba-0011_image.jpg,1914,1052,label1,808,389,1184,660
6a435008-ce2b-4991-b66b-93aa4a084e05-0155_image.jpg,1914,1052,label1,881,386,1289,678
3f70775d-223d-4929-b6ac-ab687814a34d-0112_image.jpg,1914,1052,label1,160,472,214,500
8b2d3265-8b38-439d-86e9-92dccfee4cb5-0079_image.jpg,1914,1052,label2,733,408,775,454
09da3137-b836-479b-a4c9-5bdfa9b549e0-0071_image.jpg,1914,1052,label1,658,370,1202,750
78b7c40e-e087-4187-aeb2-b010654308b7-0014_image.jpg,1914,1052,label1,609,387,773,491
2a279bda-651c-4740-a616-6862aa904c24-0068_image.jpg,1914,1052,label1,819,417,866,451
435ebc5b-40e8-401c-9816-8f584427f82c-0119_image.jpg,1914,1052,label2,981,434,1121,502
8a90461a-c068-4e68-bbe5-452fdd2f26de-0002_image.jpg,1914,1052,label1,1040,386,1121,452
53f2206c-7284-413b-86eb-bd9a86f279bb-0003_image.jpg,1914,1052,label1,0,0,1622,719
630f5200-f86e-490f-8764-1ecf1d398f5b-0007_image.jpg,1914,1052,label2,954,396,966,425
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0098_image.jpg,1914,1052,label1,1524,425,1663,460
6e8c6f50-8a18-4f27-a9cc-3ab775d7bc9c-0009_image.jpg,1914,1052,label1,727,421,795,470
047b864f-0753-448b-9483-f990ae41abaf-0075_image.jpg,1914,1052,label1,723,446,761,472
6a435008-ce2b-4991-b66b-93aa4a084e05-0044_image.jpg,1914,1052,label2,962,400,999,435
09da3137-b836-479b-a4c9-5bdfa9b549e0-0004_image.jpg,1914,1052,label1,677,366,1226,752
09da3137-b836-479b-a4c9-5bdfa9b549e0-0053_image.jpg,1914,1052,label1,658,373,1204,755
856ab9c9-3131-4941-81d8-8e318b2857f7-0082_image.jpg,1914,1052,label1,612,314,1508,651
400a07ae-a945-41de-8a94-b0bf655474e5-0001_image.jpg,1914,1052,label1,767,334,1017,558
2a279bda-651c-4740-a616-6862aa904c24-0035_image.jpg,1914,1052,label1,926,467,981,503
db3d52ee-4a97-41cc-b73d-b5d696f915ea-0033_image.jpg,1914,1052,label1,764,449,866,548
62995e02-a09c-43f2-99e5-e23381915b37-0033_image.jpg,1914,1052,label1,779,424,823,453
435ebc5b-40e8-401c-9816-8f584427f82c-0079_image.jpg,1914,1052,label1,728,413,813,466
894333fe-2f3d-4828-9ea7-8bd4305bfebb-0031_image.jpg,1914,1052,label1,963,424,1002,449
400a07ae-a945-41de-8a94-b0bf655474e5-0132_image.jpg,1914,1052,label1,1677,345,1914,453
f171f50d-4781-41b6-bec1-3e7a15e596dc-0015_image.jpg,1914,1052,label1,1048,402,1182,449
483efc67-5354-4368-bcdb-f51559dda379-0003_image.jpg,1914,1052,label1,875,404,932,429
cb65a1e9-c01f-49ce-8e46-0f791aae4bf9-0040_image.jpg,1914,1052,label2,1081,400,1130,435
1db03ecc-1d79-474b-bbbf-79d0b16bf277-0027_image.jpg,1914,1052,label1,651,285,1105,695
e01aefe6-f367-4c00-b006-f9327a1ffc5f-0010_image.jpg,1914,1052,label0,1155,406,1214,447
400a07ae-a945-41de-8a94-b0bf655474e5-0022_image.jpg,1914,1052,label1,452,238,1102,816
2a279bda-651c-4740-a616-6862aa904c24-0050_image.jpg,1914,1052,label1,847,415,903,460
630f5200-f86e-490f-8764-1ecf1d398f5b-0108_image.jpg,1914,1052,label2,862,414,911,450
630f5200-f86e-490f-8764-1ecf1d398f5b-0129_image.jpg,1914,1052,label2,566,414,620,454
937869c5-e3b8-42d0-a0ef-5fe03e88c26f-0010_image.jpg,1914,1052,label2,995,400,1034,442
c6b38078-47e9-41e4-913a-c082736fb1cf-0078_image.jpg,1914,1052,label2,0,421,126,502
b38d6b73-db94-4345-b313-0aee58588ded-0011_image.jpg,1914,1052,label2,965,389,1009,430
06acf647-e2e9-4562-aa42-eed217e5bd84-0017_image.jpg,1914,1052,label0,685,19,1174,596
b192bc1d-aab7-43d2-a367-19efe2d834c2-0047_image.jpg,1914,1052,label1,839,424,929,478
65725892-b191-4d0c-831c-5f4f84a3b0a9-0030_image.jpg,1914,1052,label0,1436,385,1466,411
65dea526-0728-4260-8075-fcf76c96fca9-0072_image.jpg,1914,1052,label1,801,414,847,440
2ff64915-103c-4924-a543-f4c7a16832e0-0008_image.jpg,1914,1052,label1,1682,473,1914,579
8fe618c9-8ea6-4f82-b634-cfebc8a47122-0111_image.jpg,1914,1052,label1,586,411,817,473
07fd6b85-0486-4790-ad35-a90a6b79c66c-0118_image.jpg,1914,1052,label2,945,415,1030,472
483efc67-5354-4368-bcdb-f51559dda379-0017_image.jpg,1914,1052,label1,913,339,996,383
e47d46c4-05cd-490d-9aaf-bce1d11d21be-0090_image.jpg,1914,1052,label2,724,388,754,410
